Store,Dept,Date,Weekly_Sales,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
1,19,2011-09-23,992.99,75.8,3.467,,,,,,216.3758246,7.962,False
1,19,2011-09-30,1003.0,79.69,3.355,,,,,,216.7105965,7.962,False
1,19,2011-10-07,984.0,69.31,3.285,,,,,,217.0453684,7.866,False
1,19,2011-10-14,1286.47,71.74,3.274,,,,,,217.3552733,7.866,False
1,19,2011-10-21,911.38,63.71,3.353,,,,,,217.5159762,7.866,False
1,19,2011-10-28,1061.44,66.57,3.372,,,,,,217.6766791,7.866,False
1,19,2011-11-04,821.45,54.98,3.332,,,,,,217.837382,7.866,False
1,19,2011-11-11,932.24,59.11,3.297,10382.9,6115.67,215.07,2406.62,6551.42,217.9980849,7.866,False
1,19,2011-11-18,793.08,62.25,3.308,6074.12,254.39,51.98,427.39,5988.57,218.2205088,7.866,False
1,19,2011-11-25,831.4,60.14,3.236,410.31,98.0,55805.51,8.0,554.92,218.4676211,7.866,True
1,19,2011-12-02,1414.06,48.91,3.172,5629.51,68.0,1398.11,2084.64,20475.32,218.7147333,7.866,False
1,19,2011-12-09,1749.04,43.93,3.158,4640.65,19.0,105.02,3639.42,14461.82,218.9618456,7.866,False
1,19,2011-12-16,1381.01,51.63,3.159,5011.32,67.0,347.37,225.79,4011.37,219.1794533,7.866,False
1,19,2011-12-23,1904.53,47.96,3.112,2725.36,40.48,634.7,24.9,2739.43,219.3577216,7.866,False
1,19,2011-12-30,878.8,44.55,3.129,5762.1,46011.38,260.36,983.65,4735.78,219.5359898,7.866,True
1,19,2012-01-06,607.22,49.01,3.157,6277.39,21813.16,143.1,1450.13,8483.0,219.7142581,7.348,False
1,19,2012-01-13,758.08,48.53,3.261,5183.29,8025.87,42.24,453.08,3719.38,219.8925263,7.348,False
1,19,2012-01-20,714.21,54.11,3.268,4139.87,2807.19,33.88,500.62,3400.21,219.9856893,7.348,False
1,19,2012-01-27,720.98,54.26,3.29,1164.46,1082.74,44.0,11.0,1222.19,220.0788523,7.348,False
1,19,2012-02-03,1175.9,56.55,3.36,34577.06,3579.21,160.53,32403.87,5630.4,220.1720153,7.348,False
1,19,2012-02-10,973.9,48.02,3.409,13925.06,6927.23,101.64,8471.88,6886.04,220.2651783,7.348,True
1,19,2012-02-17,762.59,45.32,3.51,9873.33,11062.27,9.8,8409.31,3402.66,220.4257586,7.348,False
1,19,2012-02-24,988.95,57.25,3.555,9349.61,7556.01,3.2,1219.92,8143.59,220.636902,7.348,False
1,19,2012-03-02,761.16,60.96,3.63,15441.4,1569.0,10.8,25390.88,8067.61,220.8480454,7.348,False
1,19,2012-03-09,1514.62,58.76,3.669,10331.04,151.88,6.0,671.43,5509.84,221.0591887,7.348,False
1,19,2012-03-16,1273.4,64.74,3.734,4298.16,7.5,2.02,2724.65,2017.69,221.2118132,7.348,False
1,19,2012-03-23,1057.43,65.93,3.787,6118.56,9.48,4.97,426.72,3657.22,221.2864126,7.348,False
1,19,2012-03-30,973.05,67.61,3.845,10309.58,0.5,10.25,1654.17,2642.78,221.3610119,7.348,False
1,19,2012-04-06,875.56,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.4356112,7.143,False
1,19,2012-04-13,753.73,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143,False
1,19,2012-04-20,1162.5,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.5640737,7.143,False
1,19,2012-04-27,524.17,67.23,3.814,3221.25,,35.49,577.14,6222.25,221.6179368,7.143,False
1,19,2012-05-04,1155.4,75.55,3.749,21290.13,,69.89,4977.35,3261.04,221.6718,7.143,False
1,19,2012-05-11,1848.79,73.77,3.688,8351.4,,10.52,2443.14,3127.88,221.7256632,7.143,False
1,19,2012-05-18,1441.88,70.33,3.63,6154.14,,45.11,1675.49,5508.18,221.742674,7.143,False
1,19,2012-05-25,1036.21,77.22,3.561,4039.39,,745.19,1429.96,3631.13,221.744944,7.143,False
1,19,2012-06-01,1406.0,77.95,3.501,6086.21,12.0,370.51,148.75,3690.85,221.7472139,7.143,False
1,19,2012-06-08,1242.44,78.3,3.452,8813.81,116.8,64.55,2652.04,7161.91,221.7494839,7.143,False
1,19,2012-06-15,951.49,79.35,3.393,5621.99,109.6,0.25,2420.28,3083.26,221.7626421,7.143,False
1,19,2012-06-22,1174.7,78.39,3.346,8624.56,171.25,3.05,2524.07,7063.68,221.8030211,7.143,False
1,19,2012-06-29,1040.98,84.88,3.286,3965.73,161.6,,435.99,4212.97,221.8434,7.143,False
1,19,2012-07-06,1195.29,81.57,3.227,12218.76,94.4,192.83,4066.01,6149.04,221.8837789,6.908,False
1,19,2012-07-13,1003.66,77.12,3.256,7218.13,45.2,36.24,3909.38,2596.37,221.9241579,6.908,False
1,19,2012-07-20,955.74,80.42,3.311,3213.0,313.72,9.53,2262.02,3228.19,221.9327267,6.908,False
1,19,2012-07-27,1016.28,82.66,3.407,7146.9,389.02,1.59,10267.54,4325.19,221.9412954,6.908,False
1,19,2012-08-03,901.62,86.11,3.417,27584.78,119.98,30.23,12007.04,4661.71,221.9498642,6.908,False
1,19,2012-08-10,875.1,85.05,3.494,11436.22,245.0,6.85,6964.26,4836.22,221.9584329,6.908,False
1,19,2012-08-17,1192.39,84.85,3.571,3662.06,137.86,4.84,2752.2,3446.15,222.0384109,6.908,False
1,19,2012-08-24,1328.49,77.66,3.62,6237.83,260.06,2.97,3463.03,7988.25,222.1719457,6.908,False
1,19,2012-08-31,900.06,80.49,3.638,21442.73,102.32,21.7,13209.64,3032.96,222.3054805,6.908,False
1,19,2012-09-07,1225.7,83.96,3.73,5204.68,35.74,50.94,4120.32,2737.17,222.4390153,6.908,True
1,19,2012-09-14,733.78,74.97,3.717,17212.52,7.0,18.79,1523.11,7992.72,222.5820193,6.908,False
1,19,2012-09-21,1015.46,69.87,3.721,6352.3,7.64,4.69,1010.06,6456.71,222.7818386,6.908,False
1,19,2012-09-28,1385.85,76.08,3.666,3666.27,7.64,1.65,1417.96,4744.28,222.9816579,6.908,False
1,19,2012-10-05,1192.58,68.55,3.617,8077.89,,18.22,3617.43,3626.14,223.1814772,6.573,False
1,19,2012-10-12,1415.68,62.99,3.601,2086.18,,8.11,602.36,5926.45,223.3812965,6.573,False
1,19,2012-10-19,1247.56,67.97,3.594,950.33,,4.93,80.25,2312.85,223.4257233,6.573,False
1,19,2012-10-26,1640.81,69.16,3.506,2585.85,31.75,6.0,1057.16,1305.01,223.4442513,6.573,False
1,20,2010-02-05,5034.1,42.31,2.572,,,,,,211.0963582,8.106,False
1,20,2010-02-12,3697.7,38.51,2.548,,,,,,211.2421698,8.106,True
1,20,2010-02-19,4719.89,39.93,2.514,,,,,,211.2891429,8.106,False
1,20,2010-02-26,4007.94,46.63,2.561,,,,,,211.3196429,8.106,False
1,20,2010-03-05,4215.67,46.5,2.625,,,,,,211.3501429,8.106,False
1,20,2010-03-12,6476.41,57.79,2.667,,,,,,211.3806429,8.106,False
1,20,2010-03-19,4458.06,54.58,2.72,,,,,,211.215635,8.106,False
1,20,2010-03-26,4195.7,51.45,2.732,,,,,,211.0180424,8.106,False
1,20,2010-04-02,3468.69,62.27,2.719,,,,,,210.8204499,7.808,False
1,20,2010-04-09,3010.11,65.86,2.77,,,,,,210.6228574,7.808,False
1,20,2010-04-16,3284.41,66.32,2.808,,,,,,210.4887,7.808,False
1,20,2010-04-23,3008.93,64.84,2.795,,,,,,210.4391228,7.808,False
1,20,2010-04-30,3957.01,67.41,2.78,,,,,,210.3895456,7.808,False
1,20,2010-05-07,4249.64,72.55,2.835,,,,,,210.3399684,7.808,False
1,20,2010-05-14,4530.95,74.78,2.854,,,,,,210.3374261,7.808,False
1,20,2010-05-21,4020.38,76.44,2.826,,,,,,210.6170934,7.808,False
1,20,2010-05-28,5115.39,80.44,2.759,,,,,,210.8967606,7.808,False
1,20,2010-06-04,7150.79,80.69,2.705,,,,,,211.1764278,7.808,False
1,20,2010-06-11,5151.98,80.43,2.668,,,,,,211.4560951,7.808,False
1,20,2010-06-18,5596.07,84.11,2.637,,,,,,211.4537719,7.808,False
1,20,2010-06-25,5084.26,84.34,2.653,,,,,,211.3386526,7.808,False
1,20,2010-07-02,5958.02,80.91,2.669,,,,,,211.2235333,7.787,False
1,20,2010-07-09,5352.73,80.48,2.642,,,,,,211.108414,7.787,False
1,20,2010-07-16,5025.69,83.15,2.623,,,,,,211.1003854,7.787,False
1,20,2010-07-23,4328.35,83.36,2.608,,,,,,211.2351443,7.787,False
1,20,2010-07-30,4266.71,81.84,2.64,,,,,,211.3699032,7.787,False
1,20,2010-08-06,4764.92,87.16,2.627,,,,,,211.5046621,7.787,False
1,20,2010-08-13,4133.81,87.0,2.692,,,,,,211.6394211,7.787,False
1,20,2010-08-20,4297.24,86.65,2.664,,,,,,211.6033633,7.787,False
1,20,2010-08-27,3607.91,85.22,2.619,,,,,,211.5673056,7.787,False
1,20,2010-09-03,3985.35,81.21,2.577,,,,,,211.5312479,7.787,False
1,20,2010-09-10,2715.5,78.69,2.565,,,,,,211.4951902,7.787,True
1,20,2010-09-17,3146.58,82.11,2.582,,,,,,211.5224596,7.787,False
1,20,2010-09-24,3314.39,80.94,2.624,,,,,,211.5972246,7.787,False
1,20,2010-10-01,3859.87,71.89,2.603,,,,,,211.6719895,7.838,False
1,20,2010-10-08,3947.33,63.93,2.633,,,,,,211.7467544,7.838,False
1,20,2010-10-15,3300.77,67.18,2.72,,,,,,211.8137436,7.838,False
1,20,2010-10-22,3130.7,69.86,2.725,,,,,,211.8612937,7.838,False
1,20,2010-10-29,3114.61,69.64,2.716,,,,,,211.9088438,7.838,False
1,20,2010-11-05,2961.74,58.74,2.689,,,,,,211.9563939,7.838,False
1,20,2010-11-12,2717.45,59.61,2.728,,,,,,212.003944,7.838,False
1,20,2010-11-19,3276.59,51.41,2.771,,,,,,211.8896737,7.838,False
1,20,2010-11-26,5994.53,64.52,2.735,,,,,,211.7484333,7.838,True
1,20,2010-12-03,2656.78,49.27,2.708,,,,,,211.607193,7.838,False
1,20,2010-12-10,2863.79,46.33,2.843,,,,,,211.4659526,7.838,False
1,20,2010-12-17,3289.02,49.84,2.869,,,,,,211.4053124,7.838,False
1,20,2010-12-24,3724.99,52.33,2.886,,,,,,211.4051222,7.838,False
1,20,2010-12-31,3361.51,48.43,2.943,,,,,,211.4049321,7.838,True
1,20,2011-01-07,3218.91,48.27,2.976,,,,,,211.4047419,7.742,False
1,20,2011-01-14,3082.87,35.4,2.983,,,,,,211.4574109,7.742,False
1,20,2011-01-21,2464.49,44.04,3.016,,,,,,211.8272343,7.742,False
1,20,2011-01-28,3071.34,43.83,3.01,,,,,,212.1970577,7.742,False
1,20,2011-02-04,3408.23,42.27,2.989,,,,,,212.5668812,7.742,False
1,20,2011-02-11,3232.53,36.39,3.022,,,,,,212.9367046,7.742,True
1,20,2011-02-18,4092.92,57.36,3.045,,,,,,213.2478853,7.742,False
1,20,2011-02-25,4184.4,62.9,3.065,,,,,,213.535609,7.742,False
1,20,2011-03-04,4237.4,59.58,3.288,,,,,,213.8233327,7.742,False
1,20,2011-03-11,4287.05,53.56,3.459,,,,,,214.1110564,7.742,False
1,20,2011-03-18,4034.08,62.76,3.488,,,,,,214.3627114,7.742,False
1,20,2011-03-25,3804.36,69.97,3.473,,,,,,214.5999389,7.742,False
1,20,2011-04-01,3649.35,59.17,3.524,,,,,,214.8371664,7.682,False
1,20,2011-04-08,3195.42,67.84,3.622,,,,,,215.0743939,7.682,False
1,20,2011-04-15,2767.75,71.27,3.743,,,,,,215.2918561,7.682,False
1,20,2011-04-22,3570.88,72.99,3.807,,,,,,215.4599053,7.682,False
1,20,2011-04-29,2804.09,72.03,3.81,,,,,,215.6279544,7.682,False
1,20,2011-05-06,3777.83,64.61,3.906,,,,,,215.7960035,7.682,False
1,20,2011-05-13,3811.95,75.64,3.899,,,,,,215.9640526,7.682,False
1,20,2011-05-20,3919.78,67.63,3.907,,,,,,215.7339202,7.682,False
1,20,2011-05-27,5110.62,77.72,3.786,,,,,,215.5037878,7.682,False
1,20,2011-06-03,5376.07,83.0,3.699,,,,,,215.2736553,7.682,False
1,20,2011-06-10,4933.74,83.13,3.648,,,,,,215.0435229,7.682,False
1,20,2011-06-17,4492.41,86.41,3.637,,,,,,214.9980596,7.682,False
1,20,2011-06-24,3696.8,83.58,3.594,,,,,,215.0910982,7.682,False
1,20,2011-07-01,5342.26,85.55,3.524,,,,,,215.1841368,7.962,False
1,20,2011-07-08,4786.95,85.83,3.48,,,,,,215.2771754,7.962,False
1,20,2011-07-15,3834.98,88.54,3.575,,,,,,215.3611087,7.962,False
1,20,2011-07-22,4339.86,85.77,3.651,,,,,,215.4222784,7.962,False
1,20,2011-07-29,3953.8,86.83,3.682,,,,,,215.4834482,7.962,False
1,20,2011-08-05,4499.02,91.65,3.684,,,,,,215.544618,7.962,False
1,20,2011-08-12,4242.47,90.76,3.638,,,,,,215.6057878,7.962,False
1,20,2011-08-19,4403.03,89.94,3.554,,,,,,215.6693107,7.962,False
1,20,2011-08-26,4612.13,87.96,3.523,,,,,,215.7332258,7.962,False
1,20,2011-09-02,4333.53,87.83,3.533,,,,,,215.7971409,7.962,False
1,20,2011-09-09,3991.02,76.0,3.546,,,,,,215.861056,7.962,True
1,20,2011-09-16,3427.12,79.94,3.526,,,,,,216.0410526,7.962,False
1,20,2011-09-23,3571.86,75.8,3.467,,,,,,216.3758246,7.962,False
1,20,2011-09-30,3560.89,79.69,3.355,,,,,,216.7105965,7.962,False
1,20,2011-10-07,3135.0,69.31,3.285,,,,,,217.0453684,7.866,False
1,20,2011-10-14,3516.39,71.74,3.274,,,,,,217.3552733,7.866,False
1,20,2011-10-21,2638.07,63.71,3.353,,,,,,217.5159762,7.866,False
1,20,2011-10-28,3180.74,66.57,3.372,,,,,,217.6766791,7.866,False
1,20,2011-11-04,3180.12,54.98,3.332,,,,,,217.837382,7.866,False
1,20,2011-11-11,3114.01,59.11,3.297,10382.9,6115.67,215.07,2406.62,6551.42,217.9980849,7.866,False
1,20,2011-11-18,2690.25,62.25,3.308,6074.12,254.39,51.98,427.39,5988.57,218.2205088,7.866,False
1,20,2011-11-25,5425.0,60.14,3.236,410.31,98.0,55805.51,8.0,554.92,218.4676211,7.866,True
1,20,2011-12-02,3117.17,48.91,3.172,5629.51,68.0,1398.11,2084.64,20475.32,218.7147333,7.866,False
1,20,2011-12-09,2944.45,43.93,3.158,4640.65,19.0,105.02,3639.42,14461.82,218.9618456,7.866,False
1,20,2011-12-16,3619.16,51.63,3.159,5011.32,67.0,347.37,225.79,4011.37,219.1794533,7.866,False
1,20,2011-12-23,5524.27,47.96,3.112,2725.36,40.48,634.7,24.9,2739.43,219.3577216,7.866,False
1,20,2011-12-30,4009.01,44.55,3.129,5762.1,46011.38,260.36,983.65,4735.78,219.5359898,7.866,True
1,20,2012-01-06,3246.33,49.01,3.157,6277.39,21813.16,143.1,1450.13,8483.0,219.7142581,7.348,False
1,20,2012-01-13,4485.95,48.53,3.261,5183.29,8025.87,42.24,453.08,3719.38,219.8925263,7.348,False
1,20,2012-01-20,3937.59,54.11,3.268,4139.87,2807.19,33.88,500.62,3400.21,219.9856893,7.348,False
1,20,2012-01-27,3364.8,54.26,3.29,1164.46,1082.74,44.0,11.0,1222.19,220.0788523,7.348,False
1,20,2012-02-03,4206.91,56.55,3.36,34577.06,3579.21,160.53,32403.87,5630.4,220.1720153,7.348,False
1,20,2012-02-10,6051.57,48.02,3.409,13925.06,6927.23,101.64,8471.88,6886.04,220.2651783,7.348,True
1,20,2012-02-17,5569.54,45.32,3.51,9873.33,11062.27,9.8,8409.31,3402.66,220.4257586,7.348,False
1,20,2012-02-24,4455.36,57.25,3.555,9349.61,7556.01,3.2,1219.92,8143.59,220.636902,7.348,False
1,20,2012-03-02,5446.7,60.96,3.63,15441.4,1569.0,10.8,25390.88,8067.61,220.8480454,7.348,False
1,20,2012-03-09,7272.2,58.76,3.669,10331.04,151.88,6.0,671.43,5509.84,221.0591887,7.348,False
1,20,2012-03-16,5040.41,64.74,3.734,4298.16,7.5,2.02,2724.65,2017.69,221.2118132,7.348,False
1,20,2012-03-23,3909.02,65.93,3.787,6118.56,9.48,4.97,426.72,3657.22,221.2864126,7.348,False
1,20,2012-03-30,5264.6,67.61,3.845,10309.58,0.5,10.25,1654.17,2642.78,221.3610119,7.348,False
1,20,2012-04-06,3868.02,70.43,3.891,10121.97,,77.98,3750.59,4510.72,221.4356112,7.143,False
1,20,2012-04-13,3449.45,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143,False
1,20,2012-04-20,4246.85,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.5640737,7.143,False
1,20,2012-04-27,4844.73,67.23,3.814,3221.25,,35.49,577.14,6222.25,221.6179368,7.143,False
1,20,2012-05-04,4647.31,75.55,3.749,21290.13,,69.89,4977.35,3261.04,221.6718,7.143,False
1,20,2012-05-11,4418.12,73.77,3.688,8351.4,,10.52,2443.14,3127.88,221.7256632,7.143,False
1,20,2012-05-18,5296.28,70.33,3.63,6154.14,,45.11,1675.49,5508.18,221.742674,7.143,False
1,20,2012-05-25,4614.33,77.22,3.561,4039.39,,745.19,1429.96,3631.13,221.744944,7.143,False
1,20,2012-06-01,4353.92,77.95,3.501,6086.21,12.0,370.51,148.75,3690.85,221.7472139,7.143,False
1,20,2012-06-08,4943.11,78.3,3.452,8813.81,116.8,64.55,2652.04,7161.91,221.7494839,7.143,False
1,20,2012-06-15,3948.1,79.35,3.393,5621.99,109.6,0.25,2420.28,3083.26,221.7626421,7.143,False
1,20,2012-06-22,5218.84,78.39,3.346,8624.56,171.25,3.05,2524.07,7063.68,221.8030211,7.143,False
1,20,2012-06-29,4847.43,84.88,3.286,3965.73,161.6,,435.99,4212.97,221.8434,7.143,False
1,20,2012-07-06,5485.86,81.57,3.227,12218.76,94.4,192.83,4066.01,6149.04,221.8837789,6.908,False
1,20,2012-07-13,3737.06,77.12,3.256,7218.13,45.2,36.24,3909.38,2596.37,221.9241579,6.908,False
1,20,2012-07-20,4831.71,80.42,3.311,3213.0,313.72,9.53,2262.02,3228.19,221.9327267,6.908,False
1,20,2012-07-27,3810.16,82.66,3.407,7146.9,389.02,1.59,10267.54,4325.19,221.9412954,6.908,False
1,20,2012-08-03,4708.44,86.11,3.417,27584.78,119.98,30.23,12007.04,4661.71,221.9498642,6.908,False
1,20,2012-08-10,4534.37,85.05,3.494,11436.22,245.0,6.85,6964.26,4836.22,221.9584329,6.908,False
1,20,2012-08-17,3980.4,84.85,3.571,3662.06,137.86,4.84,2752.2,3446.15,222.0384109,6.908,False
1,20,2012-08-24,3452.67,77.66,3.62,6237.83,260.06,2.97,3463.03,7988.25,222.1719457,6.908,False
1,20,2012-08-31,4602.26,80.49,3.638,21442.73,102.32,21.7,13209.64,3032.96,222.3054805,6.908,False
1,20,2012-09-07,4342.34,83.96,3.73,5204.68,35.74,50.94,4120.32,2737.17,222.4390153,6.908,True
1,20,2012-09-14,3548.56,74.97,3.717,17212.52,7.0,18.79,1523.11,7992.72,222.5820193,6.908,False
1,20,2012-09-21,3532.28,69.87,3.721,6352.3,7.64,4.69,1010.06,6456.71,222.7818386,6.908,False
1,20,2012-09-28,3200.54,76.08,3.666,3666.27,7.64,1.65,1417.96,4744.28,222.9816579,6.908,False
1,20,2012-10-05,4184.73,68.55,3.617,8077.89,,18.22,3617.43,3626.14,223.1814772,6.573,False
1,20,2012-10-12,3126.49,62.99,3.601,2086.18,,8.11,602.36,5926.45,223.3812965,6.573,False
1,20,2012-10-19,3640.07,67.97,3.594,950.33,,4.93,80.25,2312.85,223.4257233,6.573,False
1,20,2012-10-26,2680.53,69.16,3.506,2585.85,31.75,6.0,1057.16,1305.01,223.4442513,6.573,False
1,21,2010-02-05,8907.63,42.31,2.572,,,,,,211.0963582,8.106,False
1,21,2010-02-12,8735.83,38.51,2.548,,,,,,211.2421698,8.106,True
1,21,2010-02-19,8949.67,39.93,2.514,,,,,,211.2891429,8.106,False
1,21,2010-02-26,8592.42,46.63,2.561,,,,,,211.3196429,8.106,False
1,21,2010-03-05,8275.44,46.5,2.625,,,,,,211.3501429,8.106,False
1,21,2010-03-12,7785.3,57.79,2.667,,,,,,211.3806429,8.106,False
1,21,2010-03-19,7829.35,54.58,2.72,,,,,,211.215635,8.106,False
1,21,2010-03-26,7121.77,51.45,2.732,,,,,,211.0180424,8.106,False
1,21,2010-04-02,8432.73,62.27,2.719,,,,,,210.8204499,7.808,False
1,21,2010-04-09,8152.57,65.86,2.77,,,,,,210.6228574,7.808,False
1,21,2010-04-16,6907.06,66.32,2.808,,,,,,210.4887,7.808,False
1,21,2010-04-23,7127.27,64.84,2.795,,,,,,210.4391228,7.808,False
1,21,2010-04-30,7665.23,67.41,2.78,,,,,,210.3895456,7.808,False
1,21,2010-05-07,8356.06,72.55,2.835,,,,,,210.3399684,7.808,False
1,21,2010-05-14,7905.15,74.78,2.854,,,,,,210.3374261,7.808,False
1,21,2010-05-21,7369.84,76.44,2.826,,,,,,210.6170934,7.808,False
1,21,2010-05-28,8570.69,80.44,2.759,,,,,,210.8967606,7.808,False
1,21,2010-06-04,8326.97,80.69,2.705,,,,,,211.1764278,7.808,False
1,21,2010-06-11,7516.34,80.43,2.668,,,,,,211.4560951,7.808,False
1,21,2010-06-18,8742.63,84.11,2.637,,,,,,211.4537719,7.808,False
1,21,2010-06-25,8143.9,84.34,2.653,,,,,,211.3386526,7.808,False
1,21,2010-07-02,8662.48,80.91,2.669,,,,,,211.2235333,7.787,False
1,21,2010-07-09,8739.92,80.48,2.642,,,,,,211.108414,7.787,False
1,21,2010-07-16,8403.67,83.15,2.623,,,,,,211.1003854,7.787,False
1,21,2010-07-23,7070.09,83.36,2.608,,,,,,211.2351443,7.787,False
1,21,2010-07-30,7305.13,81.84,2.64,,,,,,211.3699032,7.787,False
1,21,2010-08-06,7573.36,87.16,2.627,,,,,,211.5046621,7.787,False
1,21,2010-08-13,7662.31,87.0,2.692,,,,,,211.6394211,7.787,False
1,21,2010-08-20,6712.09,86.65,2.664,,,,,,211.6033633,7.787,False
1,21,2010-08-27,7281.05,85.22,2.619,,,,,,211.5673056,7.787,False
1,21,2010-09-03,8664.27,81.21,2.577,,,,,,211.5312479,7.787,False
1,21,2010-09-10,7966.59,78.69,2.565,,,,,,211.4951902,7.787,True
1,21,2010-09-17,7477.6,82.11,2.582,,,,,,211.5224596,7.787,False
1,21,2010-09-24,6974.13,80.94,2.624,,,,,,211.5972246,7.787,False
1,21,2010-10-01,7880.07,71.89,2.603,,,,,,211.6719895,7.838,False
1,21,2010-10-08,7632.01,63.93,2.633,,,,,,211.7467544,7.838,False
1,21,2010-10-15,7578.99,67.18,2.72,,,,,,211.8137436,7.838,False
1,21,2010-10-22,7225.88,69.86,2.725,,,,,,211.8612937,7.838,False
1,21,2010-10-29,7266.9,69.64,2.716,,,,,,211.9088438,7.838,False
1,21,2010-11-05,7608.28,58.74,2.689,,,,,,211.9563939,7.838,False
1,21,2010-11-12,7969.61,59.61,2.728,,,,,,212.003944,7.838,False
1,21,2010-11-19,7394.27,51.41,2.771,,,,,,211.8896737,7.838,False
1,21,2010-11-26,9093.19,64.52,2.735,,,,,,211.7484333,7.838,True
1,21,2010-12-03,8844.39,49.27,2.708,,,,,,211.607193,7.838,False
1,21,2010-12-10,9160.14,46.33,2.843,,,,,,211.4659526,7.838,False
1,21,2010-12-17,10135.43,49.84,2.869,,,,,,211.4053124,7.838,False
1,21,2010-12-24,12446.93,52.33,2.886,,,,,,211.4051222,7.838,False
1,21,2010-12-31,6349.45,48.43,2.943,,,,,,211.4049321,7.838,True
1,21,2011-01-07,7716.16,48.27,2.976,,,,,,211.4047419,7.742,False
1,21,2011-01-14,6359.4,35.4,2.983,,,,,,211.4574109,7.742,False
1,21,2011-01-21,6480.25,44.04,3.016,,,,,,211.8272343,7.742,False
1,21,2011-01-28,7217.54,43.83,3.01,,,,,,212.1970577,7.742,False
1,21,2011-02-04,7331.93,42.27,2.989,,,,,,212.5668812,7.742,False
1,21,2011-02-11,8058.65,36.39,3.022,,,,,,212.9367046,7.742,True
1,21,2011-02-18,8478.51,57.36,3.045,,,,,,213.2478853,7.742,False
1,21,2011-02-25,7274.81,62.9,3.065,,,,,,213.535609,7.742,False
1,21,2011-03-04,8488.15,59.58,3.288,,,,,,213.8233327,7.742,False
1,21,2011-03-11,7731.5,53.56,3.459,,,,,,214.1110564,7.742,False
1,21,2011-03-18,7263.97,62.76,3.488,,,,,,214.3627114,7.742,False
1,21,2011-03-25,6303.72,69.97,3.473,,,,,,214.5999389,7.742,False
1,21,2011-04-01,7161.88,59.17,3.524,,,,,,214.8371664,7.682,False
1,21,2011-04-08,7486.59,67.84,3.622,,,,,,215.0743939,7.682,False
1,21,2011-04-15,7167.39,71.27,3.743,,,,,,215.2918561,7.682,False
1,21,2011-04-22,7503.26,72.99,3.807,,,,,,215.4599053,7.682,False
1,21,2011-04-29,7443.54,72.03,3.81,,,,,,215.6279544,7.682,False
1,21,2011-05-06,8099.62,64.61,3.906,,,,,,215.7960035,7.682,False
1,21,2011-05-13,7135.34,75.64,3.899,,,,,,215.9640526,7.682,False
1,21,2011-05-20,5898.29,67.63,3.907,,,,,,215.7339202,7.682,False
1,21,2011-05-27,6857.5,77.72,3.786,,,,,,215.5037878,7.682,False
1,21,2011-06-03,7490.16,83.0,3.699,,,,,,215.2736553,7.682,False
1,21,2011-06-10,7100.54,83.13,3.648,,,,,,215.0435229,7.682,False
1,21,2011-06-17,6261.02,86.41,3.637,,,,,,214.9980596,7.682,False
1,21,2011-06-24,7662.72,83.58,3.594,,,,,,215.0910982,7.682,False
1,21,2011-07-01,6546.71,85.55,3.524,,,,,,215.1841368,7.962,False
1,21,2011-07-08,6943.22,85.83,3.48,,,,,,215.2771754,7.962,False
1,21,2011-07-15,7118.71,88.54,3.575,,,,,,215.3611087,7.962,False
1,21,2011-07-22,7550.92,85.77,3.651,,,,,,215.4222784,7.962,False
1,21,2011-07-29,7825.99,86.83,3.682,,,,,,215.4834482,7.962,False
1,21,2011-08-05,8404.28,91.65,3.684,,,,,,215.544618,7.962,False
1,21,2011-08-12,7662.32,90.76,3.638,,,,,,215.6057878,7.962,False
1,21,2011-08-19,7619.8,89.94,3.554,,,,,,215.6693107,7.962,False
1,21,2011-08-26,7739.79,87.96,3.523,,,,,,215.7332258,7.962,False
1,21,2011-09-02,8384.67,87.83,3.533,,,,,,215.7971409,7.962,False
1,21,2011-09-09,8021.04,76.0,3.546,,,,,,215.861056,7.962,True
1,21,2011-09-16,8792.26,79.94,3.526,,,,,,216.0410526,7.962,False
1,21,2011-09-23,7764.04,75.8,3.467,,,,,,216.3758246,7.962,False
1,21,2011-09-30,8104.0,79.69,3.355,,,,,,216.7105965,7.962,False
1,21,2011-10-07,9020.44,69.31,3.285,,,,,,217.0453684,7.866,False
1,21,2011-10-14,7774.11,71.74,3.274,,,,,,217.3552733,7.866,False
1,21,2011-10-21,8113.95,63.71,3.353,,,,,,217.5159762,7.866,False
1,21,2011-10-28,8346.1,66.57,3.372,,,,,,217.6766791,7.866,False
1,21,2011-11-04,8784.77,54.98,3.332,,,,,,217.837382,7.866,False
1,21,2011-11-11,8742.41,59.11,3.297,10382.9,6115.67,215.07,2406.62,6551.42,217.9980849,7.866,False
1,21,2011-11-18,7820.46,62.25,3.308,6074.12,254.39,51.98,427.39,5988.57,218.2205088,7.866,False
1,21,2011-11-25,10158.02,60.14,3.236,410.31,98.0,55805.51,8.0,554.92,218.4676211,7.866,True
